datetime,Trafo1,Trafo2,Trafo_Total,Month,Day,Hour,Workday,Min_Temp,Max_Temp,Feels_Like,Pressure,Humidity,Wind Speed
2018-06-05 10:00,68.54,80.9,149.44,6,3,10,1,15.7,26.2,22.48,1009,64,1
2018-06-05 11:00,64.38,95.68,160.06,6,3,11,1,16,27,22.46,1009,59,1
2018-06-05 12:00,68.61,102.66,171.27,6,3,12,1,13.7,27,21.28,1009,62,1
2018-06-05 13:00,68.54,115.52,184.06,6,3,13,1,14.7,27,19.56,1009,61,4
2018-06-05 14:00,70.46,116.93,187.39,6,3,14,1,16.7,24,20.94,1009,75,2
2018-06-05 15:00,73.02,98.94,171.96,6,3,15,1,17.7,24,21.96,1008,76,1
2018-06-05 16:00,73.79,89.15,162.94,6,3,16,1,17.5,25,21.26,1009,62,1
2018-06-05 17:00,72.96,70.08,143.04,6,3,17,1,17.2,24.2,22,1009,72,1
2018-06-05 18:00,57.54,54.34,111.88,6,3,18,1,16.49,23.1,18.89,1010,75,3
2018-06-05 19:00,53.5,51.07,104.57,6,3,19,1,14.2,21.1,18.62,1011,80,1
2018-06-05 20:00,49.47,45.31,94.78,6,3,20,1,13.6,19.5,17.4,1012,87,1.04
2018-06-05 21:00,45.7,36.1,81.8,6,3,21,1,13.2,18.7,15.58,1012,88,2
2018-06-05 22:00,44.16,33.22,77.38,6,3,22,1,12.93,18.5,15.94,1012,93,1
2018-06-05 23:00,34.56,32.9,67.46,6,3,23,1,12.5,18,15.45,1013,97,1
2018-06-06 0:00,33.79,41.6,75.39,6,4,0,1,11.7,18.2,15.32,1013,98,1
2018-06-06 1:00,33.15,50.3,83.45,6,4,1,1,11.5,17.6,14.84,1013,100,0.74
2018-06-06 2:00,30.27,47.55,77.82,6,4,2,1,10.7,17,14.3,1013,100,0.81
2018-06-06 3:00,29.63,28.48,58.11,6,4,3,1,10.2,16.7,13.99,1013,99,0.78
2018-06-06 4:00,28.54,27.46,56,6,4,4,1,10.5,16.2,13.6,1013,100,0.78
2018-06-06 5:00,28.22,41.47,69.69,6,4,5,1,12.2,17.7,16.03,1013,96,0.33
2018-06-06 6:00,37.95,30.21,68.16,6,4,6,1,13.2,20,17.53,1013,92,0.66
2018-06-06 7:00,39.68,20.61,60.29,6,4,7,1,14.7,22.1,19.66,1014,83,1
2018-06-06 8:00,52.35,68.48,120.83,6,4,8,1,15.5,24.2,20.53,1013,72,1.58
2018-06-06 9:00,65.98,70.85,136.83,6,4,9,1,16.5,25.5,21.24,1013,57,1
2018-06-06 10:00,71.94,93.06,165,6,4,10,1,14.6,25.7,18.09,1014,62,4
2018-06-06 11:00,71.1,112.38,183.48,6,4,11,1,13.7,27.2,18.94,1014,60,3
2018-06-06 12:00,71.55,101.5,173.05,6,4,12,1,15,24.7,19.41,1013,64,3
2018-06-06 13:00,75.2,103.49,178.69,6,4,13,1,14.1,25,17.24,1013,64,5
2018-06-06 14:00,79.17,103.81,182.98,6,4,14,1,13.2,25,18.05,1013,57,3
2018-06-06 15:00,78.66,86.14,164.8,6,4,15,1,14.2,24.7,18.49,1013,53,2
2018-06-06 16:00,77.12,88.45,165.57,6,4,16,1,15.5,23.1,17.96,1013,56,3
2018-06-06 17:00,73.41,78.21,151.62,6,4,17,1,14,22.2,17.62,1014,60,2
2018-06-06 18:00,58.62,73.22,131.84,6,4,18,1,13,22,16.16,1015,67,3
2018-06-06 19:00,52.93,60.48,113.41,6,4,19,1,12,20.2,16.45,1015,80,2
2018-06-06 20:00,50.3,64.96,115.26,6,4,20,1,13.2,19.7,17.11,1016,95,1.67
2018-06-06 21:00,49.15,55.17,104.32,6,4,21,1,11.7,20,16.88,1016,99,1.52
2018-06-06 22:00,47.1,49.54,96.64,6,4,22,1,12.5,19.1,16.96,1016,98,1
2018-06-06 23:00,38.34,45.31,83.65,6,4,23,1,11.2,18.5,15.75,1016,100,1.26
2018-06-07 0:00,35.46,43.58,79.04,6,5,0,1,11.5,18.2,15.49,1016,96,1.04
2018-06-07 1:00,33.6,53.25,86.85,6,5,1,1,11.5,18.2,15.39,1016,99,1
2018-06-07 2:00,32.9,52.1,85,6,5,2,1,11.2,18.1,15.1,1016,99,1
2018-06-07 3:00,33.92,50.24,84.16,6,5,3,1,11.6,17.1,14.74,1016,97,1
2018-06-07 4:00,33.28,44.1,77.38,6,5,4,1,12.1,16.7,15.11,1016,100,0.97
2018-06-07 5:00,32.9,24.64,57.54,6,5,5,1,12.2,17.6,15.48,1016,96,1
2018-06-07 6:00,39.87,16.38,56.25,6,5,6,1,12.5,19,16.3,1017,94,1
2018-06-07 7:00,40.83,62.85,103.68,6,5,7,1,13.5,19.7,17.74,1017,91,1
2018-06-07 8:00,47.81,73.34,121.15,6,5,8,1,14.6,20.6,18.57,1017,86,1.22
2018-06-07 9:00,64.45,78.27,142.72,6,5,9,1,15,21,18.96,1017,76,1
2018-06-07 10:00,75.97,94.27,170.24,6,5,10,1,14.5,23,19.3,1017,64,1
2018-06-07 11:00,77.38,101.76,179.14,6,5,11,1,14.7,24,20.5,1016,64,1
2018-06-07 12:00,73.73,97.41,171.14,6,5,12,1,14,23.5,17.9,1016,59,3
2018-06-07 13:00,70.53,104.26,174.79,6,5,13,1,13.6,24.5,18.26,1016,62,2
2018-06-07 14:00,69.76,99.78,169.54,6,5,14,1,13.6,24.5,16.79,1016,62,4
2018-06-07 15:00,70.85,83.71,154.56,6,5,15,1,13.5,23.1,17.82,1016,65,2
2018-06-07 16:00,73.47,96.06,169.53,6,5,16,1,13,22,19.15,1016,95,2
2018-06-07 17:00,73.02,81.98,155,6,5,17,1,12.7,22,18.3,1016,91,1
2018-06-07 18:00,53.38,67.97,121.35,6,5,18,1,13.2,20.2,18.69,1016,100,1
2018-06-07 19:00,51.46,46.14,97.6,6,5,19,1,12.7,19.1,17.45,1017,95,1
2018-06-07 20:00,47.74,42.37,90.11,6,5,20,1,12.5,18.2,16.61,1017,99,1
2018-06-07 21:00,45.38,36.61,81.99,6,5,21,1,12.2,18,16.13,1017,100,1
2018-06-07 22:00,43.78,34.75,78.53,6,5,22,1,12.2,17.5,15.34,1017,100,1.57
2018-06-07 23:00,34.88,35.65,70.53,6,5,23,1,12.1,17.5,15.39,1016,99,1
2018-06-08 0:00,33.54,18.43,51.97,6,6,0,1,12.1,16.7,14.82,1016,100,1.38
2018-06-08 1:00,32.77,25.09,57.86,6,6,1,1,11.6,16.5,14.59,1015,100,1.27
2018-06-08 2:00,30.14,37.57,67.71,6,6,2,1,11.7,16,14.41,1015,99,1
2018-06-08 3:00,30.98,35.46,66.44,6,6,3,1,11.2,15.85,14.02,1016,100,1
2018-06-08 4:00,29.76,39.81,69.57,6,6,4,1,11.6,15.7,13.99,1015,100,1
2018-06-08 5:00,29.89,40.83,70.72,6,6,5,1,11.5,17.7,15.35,1015,100,1
2018-06-08 6:00,38.91,42.18,81.09,6,6,6,1,11.5,19.2,17.08,1015,100,1
2018-06-08 7:00,40.32,51.65,91.97,6,6,7,1,12.7,21.5,19.46,1015,100,1
2018-06-08 8:00,44.16,74.3,118.46,6,6,8,1,13.5,23.1,19.72,1015,90,1.9
2018-06-08 9:00,58.18,63.62,121.8,6,6,9,1,15,24.7,22.05,1014,83,1
2018-06-08 10:00,66.37,84.54,150.91,6,6,10,1,17.7,25.6,23.54,1013,68,1
2018-06-08 11:00,65.79,96.13,161.92,6,6,11,1,19,26.2,24.31,1013,64,1
2018-06-08 12:00,64.26,93.7,157.96,6,6,12,1,20.1,26.2,24.71,1012,58,1
2018-06-08 13:00,59.07,119.42,178.49,6,6,13,1,20.2,28.2,25.69,1012,60,1
2018-06-08 14:00,53.25,119.87,173.12,6,6,14,1,20.2,28.5,25.75,1011,57,1
2018-06-08 15:00,53.89,91.52,145.41,6,6,15,1,20.5,29.2,24.9,1010,47,1
2018-06-08 16:00,49.98,77.5,127.48,6,6,16,1,18.5,28.5,22.95,1011,51,2
2018-06-08 17:00,49.41,62.85,112.26,6,6,17,1,17.7,25.2,21.62,1012,61,2
2018-06-08 18:00,48.51,58.11,106.62,6,6,18,1,15.2,23.5,21.51,1012,92,3
2018-06-08 19:00,45.89,46.02,91.91,6,6,19,1,14.5,23,21.07,1011,94,1.7
2018-06-08 20:00,44.42,47.55,91.97,6,6,20,1,13.6,22,20.54,1012,100,1
2018-06-08 21:00,43.97,39.49,83.46,6,6,21,1,13.2,22,17.92,1012,94,2.03
2018-06-08 22:00,42.05,36.1,78.15,6,6,22,1,11.7,22,17.6,1014,96,1.86
2018-06-08 23:00,33.66,37.12,70.78,6,6,23,1,12.7,19.2,16.28,1014,100,2
2018-06-09 0:00,33.41,43.26,76.67,6,7,0,0,12.6,17.2,15.45,1013,95,2
2018-06-09 1:00,33.15,53.7,86.85,6,7,1,0,12.2,17.1,15.46,1012,95,1
2018-06-09 2:00,31.62,49.6,81.22,6,7,2,0,11.2,16.7,15.04,1011,100,1
2018-06-09 3:00,28.16,45.76,73.92,6,7,3,0,11.2,16.2,14.48,1012,100,1
2018-06-09 4:00,28.16,27.97,56.13,6,7,4,0,11.1,16.1,13.8,1012,100,2
2018-06-09 5:00,27.65,35.71,63.36,6,7,5,0,12.2,16.5,14.94,1012,92,1
2018-06-09 6:00,27.9,37.76,65.66,6,7,6,0,13.1,17.7,16.3,1012,94,1
2018-06-09 7:00,27.39,13.76,41.15,6,7,7,0,13.7,18.2,17.46,1013,90,0.63
2018-06-09 8:00,28.54,22.78,51.32,6,7,8,0,15.7,21.2,19.28,1012,82,1
2018-06-09 9:00,27.84,32.38,60.22,6,7,9,0,17.7,22.7,21.1,1011,68,1.39
2018-06-09 10:00,28.54,34.05,62.59,6,7,10,0,18.5,24.6,21.53,1012,56,1
2018-06-09 11:00,28.99,20.93,49.92,6,7,11,0,19.1,25.5,21.41,1011,50,2
2018-06-09 12:00,29.76,65.79,95.55,6,7,12,0,17.6,25.1,18.76,1012,62,7
2018-06-09 13:00,30.78,48.7,79.48,6,7,13,0,16.7,25.5,23.1,1012,82,1.79
2018-06-09 14:00,31.04,46.46,77.5,6,7,14,0,17,25.2,23.61,1011,85,2
2018-06-09 15:00,30.59,45.44,76.03,6,7,15,0,16,25.2,24.24,1011,92,1
2018-06-09 16:00,29.31,44.93,74.24,6,7,16,0,17,25,23.43,1011,81,1.15
2018-06-09 17:00,30.02,37.12,67.14,6,7,17,0,17,24,23.27,1011,91,1
2018-06-09 18:00,30.53,34.69,65.22,6,7,18,0,16,23,22.24,1012,96,1
2018-06-09 19:00,30.21,34.18,64.39,6,7,19,0,15.2,22,20.54,1012,96,1
2018-06-09 20:00,29.38,34.05,63.43,6,7,20,0,14.1,21,19.29,1013,100,1
2018-06-09 21:00,29.31,31.87,61.18,6,7,21,0,13.5,21,18.55,1013,99,1
2018-06-09 22:00,28.67,34.11,62.78,6,7,22,0,13.2,20.2,18.37,1013,100,0.42
2018-06-09 23:00,28.1,39.55,67.65,6,7,23,0,12.7,20,16.44,1013,100,2
2018-06-10 0:00,27.52,36.8,64.32,6,1,0,0,12.6,18.7,16.48,1013,100,1
2018-06-10 1:00,27.01,36.42,63.43,6,1,1,0,12.1,17.7,16.06,1013,100,0.36
2018-06-10 2:00,27.97,31.49,59.46,6,1,2,0,11.7,17.5,15.37,1013,99,1
